City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
47,Cape Town,ZA,2022-07-25 19:40:19,-33.9258,18.4232,61.38,64,0,3.0
48,Ojinaga,MX,2022-07-25 19:40:19,29.5667,-104.4167,96.42,36,0,9.22
49,Roma,US,2022-07-25 19:35:55,43.2128,-75.4557,78.96,63,75,18.41
50,Mataura,NZ,2022-07-25 19:38:25,-46.1927,168.8643,44.47,96,100,11.05
51,Fare,PF,2022-07-25 19:40:20,-16.7,-151.0167,76.3,82,67,9.48
52,Airai,TL,2022-07-25 19:38:33,-8.9266,125.4092,54.07,84,12,3.42
53,San Pedro De Macoris,DO,2022-07-25 19:40:21,18.4616,-69.2972,90.21,63,60,14.43
54,Bereznik,RU,2022-07-25 19:40:21,62.8551,42.7072,57.65,77,97,4.09
55,Tecoanapa,MX,2022-07-25 19:40:22,16.5167,-98.75,86.5,58,62,9.44
56,Adrar,MR,2022-07-25 19:40:22,20.5022,-10.0711,98.37,22,72,10.69
57,Tilichiki,RU,2022-07-25 19:40:22,60.4667,166.1,53.04,72,99,3.36
58,Nanning,CN,2022-07-25 19:40:23,22.8167,108.3167,81.05,86,5,3.22
59,Pevek,RU,2022-07-25 19:40:23,69.7008,170.3133,36.18,81,86,6.53
60,Riyadh,SA,2022-07-25 19:36:30,24.6877,46.7219,100.54,13,55,14.29
61,Butaritari,KI,2022-07-25 19:40:24,3.0707,172.7902,82.06,69,83,20.27
62,Koungheul,SN,2022-07-25 19:40:24,13.9833,-14.8,84.61,67,92,8.93
63,Sterling,US,2022-07-25 19:40:25,39.0062,-77.4286,88.66,74,100,6.91
64,Kosonsoy,UZ,2022-07-25 19:40:25,41.2561,71.5508,77.56,18,0,6.38
65,Astana,KZ,2022-07-25 19:40:25,51.1801,71.446,66.15,52,0,6.71
66,Jamestown,US,2022-07-25 19:40:26,42.097,-79.2353,77.52,53,20,18.41
67,Peace River,CA,2022-07-25 19:40:26,56.2501,-117.286,75.51,43,75,4.61
68,Qaanaaq,GL,2022-07-25 19:38:23,77.484,-69.3632,44.04,69,1,0.83
69,Kutulik,RU,2022-07-25 19:40:27,53.3508,102.7839,51.58,95,100,19.53
70,Viedma,AR,2022-07-25 19:40:28,-40.8135,-62.9967,48.02,84,100,13.2
71,Punta Arenas,CL,2022-07-25 19:38:32,-53.15,-70.9167,39.31,48,0,18.41
72,La Paz Centro,NI,2022-07-25 19:40:28,12.34,-86.6753,92.77,42,94,6.33
73,Zadar,HR,2022-07-25 19:40:28,44.1197,15.2422,81.21,47,0,2.3
74,Castro,BR,2022-07-25 19:40:29,-24.7911,-50.0119,69.04,59,86,2.53
75,Klaksvik,FO,2022-07-25 19:40:29,62.2266,-6.589,49.12,84,31,15.52
76,Seoul,KR,2022-07-25 19:35:47,37.5683,126.9778,74.8,94,0,3.44
77,Yerbogachen,RU,2022-07-25 19:40:30,61.2767,108.0108,62.94,88,30,6.13
78,Hithadhoo,MV,2022-07-25 19:38:20,-0.6,73.0833,82.33,72,6,8.61
79,Mafinga,TZ,2022-07-25 19:40:30,-7.25,35.0667,66.87,59,60,5.64
80,Odesskoye,RU,2022-07-25 19:40:31,54.2111,72.9651,68.27,63,8,7.61
81,Vaini,TO,2022-07-25 19:38:31,-21.2,-175.2,71.76,88,20,5.75
82,Hualmay,PE,2022-07-25 19:40:31,-11.0964,-77.6139,66.13,72,58,10.27
83,Ngerengere,TZ,2022-07-25 19:40:32,-6.75,38.1167,72.54,69,93,3.36
84,Itoman,JP,2022-07-25 19:40:32,26.1247,127.6694,84.22,84,1,1.14
85,Tommot,RU,2022-07-25 19:40:32,58.9564,126.2925,65.52,82,9,2.42
86,Katima Mulilo,NA,2022-07-25 19:40:33,-17.5,24.2667,63.36,36,0,7.05
87,Kirakira,SB,2022-07-25 19:40:33,-10.4544,161.9205,78.94,84,76,8.34
88,Lyubim,RU,2022-07-25 19:40:34,58.3625,40.6843,64.38,95,4,4.85
89,Longyearbyen,SJ,2022-07-25 19:40:34,78.2186,15.6401,48.04,81,75,17.27
90,Mayo,US,2022-07-25 19:35:59,38.8876,-76.5119,91.51,76,94,12.41
91,Union,US,2022-07-25 19:37:03,40.6334,-74.2663,91.22,73,75,4.61
92,Iqaluit,CA,2022-07-25 19:40:35,63.7506,-68.5145,46.13,93,20,5.75
93,Ambagarh Chauki,IN,2022-07-25 19:40:55,20.7833,80.7167,73.96,95,100,4.9
94,Nanortalik,GL,2022-07-25 19:40:56,60.1432,-45.2371,42.19,96,100,5.17
95,Yumen,CN,2022-07-25 19:40:56,40.2833,97.2,75.58,31,42,8.14
96,Bredasdorp,ZA,2022-07-25 19:40:56,-34.5322,20.0403,48.97,79,0,3.38
97,Thompson,CA,2022-07-25 19:38:18,55.7435,-97.8558,62.76,77,75,5.75
98,Ihosy,MG,2022-07-25 19:40:57,-22.4,46.1167,62.62,83,98,5.35
99,Araouane,ML,2022-07-25 19:40:57,18.9048,-3.5265,102.11,20,16,2.08
100,Ahipara,NZ,2022-07-25 19:40:58,-35.1667,173.1667,56.73,87,61,22.19
101,Katsuura,JP,2022-07-25 19:40:58,35.1333,140.3,78.82,92,91,16.73
102,Shanhetun,CN,2022-07-25 19:40:59,44.7,127.2,66.79,92,94,3.98
103,Mawlaik,MM,2022-07-25 19:40:59,23.6333,94.4167,75.33,97,99,0.76
104,Verkhnedneprovskiy,RU,2022-07-25 19:40:59,54.9813,33.3457,58.91,93,41,5.1
105,Harper,LR,2022-07-25 19:41:00,4.375,-7.7169,73.85,76,53,6.87
106,Zhanakorgan,KZ,2022-07-25 19:41:00,43.9098,67.2495,88.65,17,1,9.71
107,Victoria,HK,2022-07-25 19:37:18,22.2855,114.1577,87.33,80,88,5.99
108,Bonthe,SL,2022-07-25 19:41:01,7.5264,-12.505,75.6,78,100,8.21
109,Linxia,CN,2022-07-25 19:41:01,35.6003,103.2064,63.93,68,0,3.13
110,Alta Floresta,BR,2022-07-25 19:41:01,-9.8756,-56.0861,96.62,23,0,2.3
111,Sao Gabriel Da Cachoeira,BR,2022-07-25 19:41:02,-0.1303,-67.0892,85.8,74,40,5.75
112,Dikson,RU,2022-07-25 19:38:25,73.5069,80.5464,45.77,95,98,22.91
113,Trinidad,BO,2022-07-25 19:41:02,-14.8333,-64.9,94.98,41,20,11.5
114,Lompoc,US,2022-07-25 19:37:59,34.6391,-120.4579,85.69,73,0,12.66
115,San Ignacio,BZ,2022-07-25 19:41:03,17.1561,-89.0714,87.94,66,75,3.44
116,Bethel,US,2022-07-25 19:37:49,41.3712,-73.414,86.36,75,40,6.91
117,Ponta Do Sol,PT,2022-07-25 19:41:04,32.6667,-17.1,86.63,61,79,3.69
118,Richards Bay,ZA,2022-07-25 19:41:04,-28.783,32.0377,57.16,76,7,5.44
119,New Norfolk,AU,2022-07-25 19:38:22,-42.7826,147.0587,53.1,88,100,1.41
120,Semporna,MY,2022-07-25 19:41:05,4.4818,118.6112,78.93,84,94,1.97
121,Zhigalovo,RU,2022-07-25 19:41:05,54.8097,105.1578,60.19,99,100,3.58
122,Vagur,FO,2022-07-25 19:41:05,61.4732,-6.8119,49.12,81,8,16.8
123,Bambous Virieux,MU,2022-07-25 19:41:06,-20.3428,57.7575,68.25,83,40,11.5
124,Hazorasp,UZ,2022-07-25 19:41:06,41.3194,61.0742,80.44,30,79,19.19
125,Clyde River,CA,2022-07-25 19:41:07,70.4692,-68.5914,44.83,87,75,6.91
126,Port Hedland,AU,2022-07-25 19:41:07,-20.3167,118.5667,60.85,44,45,12.66
127,Tingi,TZ,2022-07-25 19:41:08,-11.3,35.0333,57.81,75,13,2.59
128,Namatanai,PG,2022-07-25 19:41:08,-3.6667,152.4333,78.13,85,27,9.48
129,Omboue,GA,2022-07-25 19:41:09,-1.5746,9.2618,72.57,85,52,8.25
130,Tabuk,PH,2022-07-25 19:41:09,17.4189,121.4443,75.16,92,99,2.19
131,Albany,US,2022-07-25 19:35:28,42.6001,-73.9662,85.59,61,27,1.99
132,Ancud,CL,2022-07-25 19:41:10,-41.8697,-73.8203,50.23,87,100,12.06
133,Saint-Augustin,CA,2022-07-25 19:41:10,51.226,-58.6502,57.92,98,100,13.62
134,Sharjah,AE,2022-07-25 19:41:10,25.3573,55.4033,96.78,63,100,19.57
135,Filingue,NE,2022-07-25 19:41:11,14.3521,3.3168,90.82,45,89,16.42
136,Mount Gambier,AU,2022-07-25 19:41:11,-37.8333,140.7667,48.24,67,80,13.69
137,Aklavik,CA,2022-07-25 19:41:11,68.2191,-135.0107,69.57,45,11,14.47
138,Lebu,CL,2022-07-25 19:41:12,-37.6167,-73.65,51.66,90,100,19.06
139,Nome,US,2022-07-25 19:41:13,64.5011,-165.4064,53.67,83,100,14.97
140,Fort Nelson,CA,2022-07-25 19:41:18,58.8053,-122.7002,72.99,43,75,5.75
141,Havoysund,NO,2022-07-25 19:41:33,70.9963,24.6622,52.03,96,100,9.42
142,Guerrero Negro,MX,2022-07-25 19:38:27,27.9769,-114.0611,83.64,44,0,9.33
143,Hermanus,ZA,2022-07-25 19:38:23,-34.4187,19.2345,49.8,65,0,8.43
144,Lagoa,PT,2022-07-25 19:41:34,39.05,-27.9833,75.02,86,0,9.33
145,Yellowknife,CA,2022-07-25 19:38:19,62.456,-114.3525,66.72,55,75,17.27
146,Kruisfontein,ZA,2022-07-25 19:41:34,-34.0033,24.7314,54.88,77,0,8.23
147,Mandera,KE,2022-07-25 19:41:35,3.9366,41.867,80.02,45,94,24.54
148,Kloulklubed,PW,2022-07-25 19:38:30,7.0419,134.2556,75.7,76,44,8.3
149,Saint-Pierre,RE,2022-07-25 19:41:35,-21.3393,55.4781,66.9,74,0,5.75
150,Avarua,CK,2022-07-25 19:41:36,-21.2078,-159.775,68.05,77,40,5.75
151,Pemangkat,ID,2022-07-25 19:41:36,1.1667,108.9667,78.17,86,100,7.94
152,Mareeba,AU,2022-07-25 19:41:36,-17.0,145.4333,63.32,97,0,2.35
153,Geraldton,AU,2022-07-25 19:38:29,-28.7667,114.6,43.21,87,7,9.22
154,Tiksi,RU,2022-07-25 19:41:37,71.6872,128.8694,48.34,89,48,3.6
155,Anadyr,RU,2022-07-25 19:38:08,64.75,177.4833,48.7,76,0,2.24
156,Kahului,US,2022-07-25 19:38:31,20.8947,-156.47,84.97,65,20,23.02
157,Kailua,US,2022-07-25 19:41:38,21.4022,-157.7394,82.38,66,100,9.22
158,Provideniya,RU,2022-07-25 19:38:27,64.3833,-173.3,41.4,88,100,8.93
159,Chokurdakh,RU,2022-07-25 19:41:38,70.6333,147.9167,50.32,55,100,13.29
160,Batetskiy,RU,2022-07-25 19:41:39,58.6461,30.3027,59.95,86,72,3.22
161,Saskylakh,RU,2022-07-25 19:41:39,71.9167,114.0833,64.02,85,100,2.77
162,Silifke,TR,2022-07-25 19:41:40,36.3778,33.9344,84.92,35,0,8.43
163,East London,ZA,2022-07-25 19:41:40,-33.0153,27.9116,57.15,66,0,10.47
164,Eureka,US,2022-07-25 19:40:13,40.8021,-124.1637,71.19,77,52,5.99
165,Dalvik,IS,2022-07-25 19:41:40,65.9702,-18.5286,53.53,86,100,1.88
166,Buraydah,SA,2022-07-25 19:41:41,26.326,43.975,100.85,15,15,10.83
167,Kuching,MY,2022-07-25 19:41:41,1.55,110.3333,75.42,100,40,1.14
168,Korla,CN,2022-07-25 19:41:42,41.7597,86.1469,80.35,29,33,8.68
169,Black River,JM,2022-07-25 19:41:42,18.0264,-77.8487,86.56,66,33,11.79
170,Nouadhibou,MR,2022-07-25 19:41:42,20.931,-17.0347,78.78,73,0,18.41
171,Dongying,CN,2022-07-25 19:41:14,37.4564,118.4856,76.19,70,100,8.32
172,Yatou,CN,2022-07-25 19:41:43,37.15,122.3833,70.88,86,0,3.78
173,Bara,NG,2022-07-25 19:41:43,10.3744,10.7288,79.18,74,61,12.53
174,Luena,AO,2022-07-25 19:41:44,-11.7833,19.9167,58.23,37,0,4.45
175,Awjilah,LY,2022-07-25 19:41:44,29.1081,21.2869,87.31,39,0,15.37
176,Bongandanga,CD,2022-07-25 19:41:44,1.5,21.05,73.33,90,98,1.32
177,Vitim,RU,2022-07-25 19:41:45,59.4511,112.5578,65.57,88,11,2.77
178,Codrington,AU,2022-07-25 19:41:45,-38.2667,141.9667,49.28,71,100,20.74
179,Villazon,BO,2022-07-25 19:41:46,-22.0866,-65.5942,62.89,4,0,5.66
180,Alice Springs,AU,2022-07-25 19:41:46,-23.7,133.8833,38.75,87,0,3.44
181,Sinjai,ID,2022-07-25 19:41:47,-5.1241,120.253,76.39,87,86,1.97
182,Moose Factory,CA,2022-07-25 19:41:47,51.2585,-80.6094,57.2,88,100,12.66
183,Oleggio,IT,2022-07-25 19:41:47,45.6015,8.6434,79.56,79,75,11.5
184,Hirara,JP,2022-07-25 19:41:48,24.8,125.2833,84.4,74,0,2.59
185,Challans,FR,2022-07-25 19:41:48,46.8436,-1.8749,68.92,81,24,13.53
186,Saint-Francois,FR,2022-07-25 19:41:49,46.4154,3.9054,76.44,53,0,9.22
187,Maragogi,BR,2022-07-25 19:42:09,-9.0122,-35.2225,74.52,78,18,9.82
188,Mount Isa,AU,2022-07-25 19:42:10,-20.7333,139.5,60.57,48,0,17.27
189,Severo-Kurilsk,RU,2022-07-25 19:39:58,50.6789,156.125,51.22,92,100,9.64
190,Lovozero,RU,2022-07-25 19:42:10,68.005,35.0117,54.7,76,74,7.29
191,San Patricio,US,2022-07-25 19:42:10,28.017,-97.5169,97.18,42,3,16.62
192,Mazagao,BR,2022-07-25 19:42:11,-0.115,-51.2894,87.85,57,51,5.5
193,Necochea,AR,2022-07-25 19:42:11,-38.5473,-58.7368,52.97,82,100,12.93
194,Comodoro Rivadavia,AR,2022-07-25 19:42:12,-45.8667,-67.5,44.46,70,75,2.3
195,Whitehorse,CA,2022-07-25 19:40:42,60.7161,-135.0538,65.17,59,75,17.27
196,Isangel,VU,2022-07-25 19:42:12,-19.55,169.2667,74.34,92,44,10.74
197,Asau,RO,2022-07-25 19:42:13,46.4333,26.4,70.72,54,30,2.46
198,Oskaloosa,US,2022-07-25 19:42:13,41.2964,-92.6444,75.78,78,0,0.0
199,Colares,PT,2022-07-25 19:42:13,38.7992,-9.4469,80.28,65,20,23.02
200,Narsaq,GL,2022-07-25 19:42:14,60.9167,-46.05,57.42,86,100,2.26
201,Arman,RU,2022-07-25 19:42:14,59.7,150.1667,57.36,81,10,3.29
202,Bend,US,2022-07-25 19:37:44,44.0582,-121.3153,92.25,19,0,5.75
203,Te Anau,NZ,2022-07-25 19:42:15,-45.4167,167.7167,38.71,97,100,2.68
204,Pucallpa,PE,2022-07-25 19:42:15,-8.3791,-74.5539,87.84,58,40,4.61
205,Deputatskiy,RU,2022-07-25 19:42:16,69.3,139.9,57.34,55,100,3.27
206,Hudson,US,2022-07-25 19:39:28,40.7168,-74.0663,91.33,69,75,4.61
207,Goba,ET,2022-07-25 19:42:16,7.0167,39.9833,52.48,88,98,4.59
208,Varna,BG,2022-07-25 19:40:56,43.2167,27.9167,70.88,96,0,4.61
209,Yaan,NG,2022-07-25 19:42:16,7.3833,8.5667,74.16,94,99,8.12
210,Cabedelo,BR,2022-07-25 19:40:10,-6.9811,-34.8339,83.07,78,33,16.13
211,Patiala,IN,2022-07-25 19:37:33,30.3267,76.4003,83.93,62,67,6.89
212,Hambantota,LK,2022-07-25 19:42:17,6.1241,81.1185,78.53,86,100,10.16
213,Channel-Port Aux Basques,CA,2022-07-25 19:42:18,47.5702,-59.1367,66.76,94,100,8.86
214,Usinsk,RU,2022-07-25 19:42:18,65.9939,57.5281,49.41,80,100,18.01
215,Sidmouth,GB,2022-07-25 19:42:19,50.6909,-3.2397,64.67,79,75,8.05
216,Torbay,CA,2022-07-25 19:42:19,47.6666,-52.7314,78.89,62,75,17.27
217,Bowen,AU,2022-07-25 19:42:19,-20.0167,148.2333,61.68,86,56,7.56
218,Panama City,PA,2022-07-25 19:42:20,8.9936,-79.5197,84.15,77,75,12.66
219,Arraial Do Cabo,BR,2022-07-25 19:38:21,-22.9661,-42.0278,76.96,73,0,17.27
220,Arlit,NE,2022-07-25 19:42:21,18.7369,7.3853,102.9,11,1,6.58
221,Orlik,RU,2022-07-25 19:42:21,52.5178,99.825,49.48,89,100,3.18
222,Rawson,AR,2022-07-25 19:42:21,-43.3002,-65.1023,44.8,91,100,13.56
223,Hay River,CA,2022-07-25 19:38:32,60.8156,-115.7999,67.98,49,20,12.66
224,Yulara,AU,2022-07-25 19:42:22,-25.2406,130.9889,45.36,63,0,10.22
225,Saldanha,ZA,2022-07-25 19:42:22,-33.0117,17.9442,55.45,61,0,10.0
226,Phan Thiet,VN,2022-07-25 19:42:12,10.9333,108.1,77.11,91,67,4.41
227,Acarau,BR,2022-07-25 19:42:23,-2.8856,-40.12,81.32,65,76,16.87
228,Acapulco,MX,2022-07-25 19:38:58,16.8634,-99.8901,87.62,66,75,8.05
229,Tautira,PF,2022-07-25 19:42:23,-17.7333,-149.15,74.88,87,98,4.83
230,Upernavik,GL,2022-07-25 19:42:24,72.7868,-56.1549,39.58,90,52,11.74
231,Aksarka,RU,2022-07-25 19:42:24,66.5606,67.7975,51.1,77,100,15.41
232,Jaque,PA,2022-07-25 19:42:45,7.5175,-78.1703,76.55,86,100,5.21
233,Georgetown,MY,2022-07-25 19:41:56,5.4112,100.3354,80.53,96,20,3.44
234,Chepen,PE,2022-07-25 19:42:45,-7.2167,-79.45,73.44,60,29,12.71
235,Bonaventure,CA,2022-07-25 19:42:45,48.0457,-65.4926,84.78,73,100,2.3
236,Ambon,ID,2022-07-25 19:42:46,-3.6954,128.1814,78.24,15,40,2.3
237,Sonipat,IN,2022-07-25 19:42:46,28.9833,77.0167,82.4,57,55,10.13
238,Avera,US,2022-07-25 19:42:46,33.194,-82.5271,92.71,43,100,8.28
239,Lae,PG,2022-07-25 19:42:47,-6.7221,146.9847,74.7,80,50,5.68
240,Denpasar,ID,2022-07-25 19:42:47,-8.65,115.2167,76.71,83,40,9.22
241,Port Elizabeth,ZA,2022-07-25 19:38:33,-33.918,25.5701,59.29,77,0,13.8
242,La Rioja,ES,2022-07-25 19:42:48,42.25,-2.5,64.18,93,25,5.26
243,Marsh Harbour,BS,2022-07-25 19:42:48,26.5412,-77.0636,84.27,71,93,14.29
244,Sovetskiy,RU,2022-07-25 19:42:48,61.3614,63.5842,59.83,53,100,9.28
245,Groningen,NL,2022-07-25 19:42:49,53.25,6.75,69.22,72,60,11.5
246,Vila Do Maio,CV,2022-07-25 19:42:49,15.1333,-23.2167,83.19,80,71,2.91
247,Manokwari,ID,2022-07-25 19:42:49,-0.8667,134.0833,78.03,78,87,3.31
248,Khatanga,RU,2022-07-25 19:42:50,71.9667,102.5,64.49,59,35,2.33
249,Moron,AR,2022-07-25 19:42:50,-34.6534,-58.6198,62.02,98,100,7.74
250,Acajutla,SV,2022-07-25 19:42:51,13.5928,-89.8275,84.78,68,56,7.56
251,Sandwick,GB,2022-07-25 19:42:51,60.0,-1.25,49.82,76,75,23.02
252,Natchitoches,US,2022-07-25 19:42:51,31.7668,-93.1335,97.65,44,0,3.44
253,Kavaratti,IN,2022-07-25 19:42:52,10.5669,72.642,81.34,76,19,16.11
254,Camabatela,AO,2022-07-25 19:42:52,-8.1881,15.375,68.47,56,72,4.97
255,Muisne,EC,2022-07-25 19:42:52,0.6,-80.0333,75.81,80,93,11.88
256,Batagay,RU,2022-07-25 19:42:53,67.6333,134.6333,66.33,69,100,1.21
257,Cidreira,BR,2022-07-25 19:42:53,-30.1811,-50.2056,63.48,90,39,6.62
258,Iranshahr,IR,2022-07-25 19:42:54,27.2025,60.6848,84.54,79,100,0.0
259,Tyubuk,RU,2022-07-25 19:42:54,56.0552,60.9405,60.17,89,76,5.97
260,Fairbanks,US,2022-07-25 19:38:31,64.8378,-147.7164,70.61,57,75,10.36
261,Pringsewu,ID,2022-07-25 19:42:55,-5.3582,104.9744,71.71,98,97,3.38
262,Manzhouli,CN,2022-07-25 19:42:55,49.6,117.4333,61.95,98,94,7.94
263,Labuhan,ID,2022-07-25 19:42:56,-6.8844,112.2051,72.01,81,73,7.7
264,Neryungri,RU,2022-07-25 19:42:56,56.6709,124.6491,60.4,86,5,2.3
265,Dingle,PH,2022-07-25 19:42:56,10.9995,122.6711,75.6,91,75,1.66
266,Nago,JP,2022-07-25 19:42:57,26.5881,127.9761,81.03,83,0,1.14
267,Touros,BR,2022-07-25 19:42:57,-5.1989,-35.4608,77.32,71,84,16.35
268,Oranjemund,NA,2022-07-25 19:42:58,-28.55,16.4333,58.28,75,0,7.87
269,Fort Saint James,CA,2022-07-25 19:42:58,54.4333,-124.25,77.2,42,1,4.88
270,San Felipe,VE,2022-07-25 19:42:58,10.3399,-68.7425,87.37,52,98,1.39
271,Berlevag,NO,2022-07-25 19:42:59,70.8578,29.0864,57.0,87,100,9.22
272,Eloy,US,2022-07-25 19:42:59,32.7559,-111.5548,96.82,43,57,8.52
273,Meulaboh,ID,2022-07-25 19:43:00,4.1363,96.1285,74.64,96,100,5.44
274,Atambua,ID,2022-07-25 19:43:00,-9.1061,124.8925,66.16,87,12,5.77
275,Eston,CA,2022-07-25 19:43:00,51.1501,-108.7514,64.92,57,86,15.93
276,Grindavik,IS,2022-07-25 19:43:01,63.8424,-22.4338,52.27,82,75,9.22
277,Curaca,BR,2022-07-25 19:43:01,-8.9903,-39.9094,84.22,33,100,17.9
278,Bougouni,ML,2022-07-25 19:43:01,11.417,-7.479,75.61,87,100,4.12
279,Buenos Aires,AR,2022-07-25 19:40:58,-34.6132,-58.3772,62.01,97,100,14.97
280,Belmonte,BR,2022-07-25 19:43:22,-15.8631,-38.8828,73.81,73,33,8.14
281,Leshukonskoye,RU,2022-07-25 19:43:23,64.8989,45.7622,47.41,82,12,2.73
282,Barguzin,RU,2022-07-25 19:43:23,53.6167,109.6167,57.78,95,44,4.94
283,Storforshei,NO,2022-07-25 19:43:23,66.4043,14.5233,65.98,63,40,9.22
284,Gari,RU,2022-07-25 19:43:24,59.4307,62.3497,62.01,97,47,5.57
285,Ningbo,CN,2022-07-25 19:43:24,29.8782,121.5495,76.98,88,0,6.71
286,Craig,US,2022-07-25 19:40:46,40.5153,-107.5464,78.75,44,0,0.0
287,Wamba,NG,2022-07-25 19:43:24,8.9333,8.6,74.1,93,65,2.04
288,Eatonton,US,2022-07-25 19:42:56,33.3268,-83.3885,94.35,68,100,5.32
289,Jacobina,BR,2022-07-25 19:43:25,-11.1806,-40.5183,73.36,65,100,9.48
290,Mahina,PF,2022-07-25 19:43:25,-17.5065,-149.489,78.57,73,40,2.3
291,Coxim,BR,2022-07-25 19:43:26,-18.5067,-54.76,94.95,16,0,4.59
292,Itacoatiara,BR,2022-07-25 19:40:57,-3.1431,-58.4442,86.29,55,72,1.45
293,Conway,US,2022-07-25 19:40:49,35.0887,-92.4421,101.28,36,0,10.36
294,Araxa,BR,2022-07-25 19:42:27,-19.5933,-46.9406,80.56,32,0,4.61
295,Doba,TD,2022-07-25 19:43:26,8.65,16.85,79.32,77,100,2.33
296,Pimentel,PE,2022-07-25 19:43:27,-6.8367,-79.9342,70.09,64,0,17.27
297,Warri,NG,2022-07-25 19:43:27,5.5167,5.75,74.43,94,100,4.76
